Beast of the East in Killington VT Results

07/30/2017 Downhill Men Pro ProGRT
Place,License #,First,Last,City,State,Time,Team
1,414075,DAKOTAH,NORTON,Atlas,MI,00:03:05.45,SHIMANO SMITH TROY LEE
2,298817,KIRAN,MACKINNON,Santa Cruz,CA,00:03:07.61,SANTA CRUZ BICYCLES
3,404666,Mauricio,Estrada Pulgarin,Stanhope,NJ,00:03:10.51,DEFIANT RACING
4,317122,SHANE,LESLIE,Bloomfield Hills,MI,00:03:10.59,MICHIGAN BICYCLE RACING ASSOCI
5,400106,BRUCE,KLEIN,Altadena,CA,00:03:10.70,KHS FACTORY RACING
6,294146,Austin,Hackett-Klaube,Dillon,CO,00:03:11.12,SPECIALIZED. FOXMTB. DIRT LABS
7,213148,Logan,Binggeli,Saint George,UT,00:03:11.71,KHS FACTORY RACING
8,510635,Hugo,Langevin,,,00:03:13.21,CYCLES ST ONGE
9,308695,Tanner,Stephens,Concord,CA,00:03:13.74,DEFIANT RACING
10,259184,QUINTIN,KURTZ,Evergreen,CO,00:03:15.80,PIVOT CYCLES/MOJO WHEELS
11,508121,Seth,Hanson,Taylors,SC,00:03:16.21,SEI RACING
12,356538,JASON,SCHROEDER,Carlsbad,CA,00:03:16.88,GIANT BIKES/ SOCAL SPEED TEAM
13,359735,Dan,OConnor,West Haven,CT,00:03:17.45,CANFIELD BROTHERS / FOX
14,377720,ISAAC,ALLAIRE,Morrisville,VT,00:03:18.08,TRANSITION/CHUCKS BIKES/SUGARB
15,406143,JORDAN,DAIGLE,Becket,MA,00:03:18.14,WULFP_K RACING/SANTACRUZ/BELL
16,292907,WILEY,KAUPAS,Dillon,CO,00:03:18.22,SPECIALIZED
17,401610,Jarod,Hanson,Corona,CA,00:03:18.35,INCYCLE RACE TEAM
18,0,BENOIT,RIOUX,,,00:03:18.84,
19,136378,George,Ryan,Vernon,NJ,00:03:19.43,MAXXIS SUNTOUR MCBP
20,0,SEBASTIAN,POSADA COLORADO,,,00:03:19.63,TERRAS DE SAN MARINO
21,292804,Dylan,Conte,Stowe,VT,00:03:20.13,IRIDE . THE ALCHEMIST . SMBC .
22,282818,Jordan,Newth,West Rutland,VT,00:03:21.25,KILLINGTON 100% TRUE WHEELS SP
23,231784,GALEN,CARTER,Salt Lake City,UT,00:03:21.41,TRANSITION ANVL IZM LAKETOWN
24,242397,SEAMUS,POWELL,Round Top,NY,00:03:21.54,KHS FACTORY RACING
25,382162,JOSHUA,ROGERS,Clayton,NC,00:03:25.06,BILLY GOAT RACING TEAM
26,378284,BRENDAN,LOOBY,Swampscott,MA,00:03:25.34,DANNY'S CYCLES RACING
