Coleman Chevrolet Stage Race in Douglassville TX Results

08/11/2013 ROAD RACE  Women's Cat 4
Place,License #,First,Last,City,State,Time,Team
1,217109,Joy,Brott,Belton,TX,,Tri-City Bicycles
2,381091,Kaylee,Bazley,Nacogdoches,TX,,
3,402948,sarah,stokes,Grand Junction,CO,,
4,404148,Venny,Alub,New Waverly,TX,,The Woodlands Cycling Club
5,404046,Darci,Scott,Allen,TX,,
6,202264,Sheila,Fruhling,Richardson,TX,,PARK PLACE DEALERSHIPS
7,407548,Amanda,Taylor,North Richland Hills,TX,,

08/11/2013 ROAD RACE  Women Open
Place,License #,First,Last,City,State,Time,Team
1,288678,Lauren,Stephens,Dallas,TX,,Team TIBCO II
2,286102,Louise,Smyth,Houston,TX,,
3,221312,Sheri,Rothe,Austin,TX,,Jubilee Subaru
4,355078,Mandy,Heintz,Phoenix,AZ,,Shama Cycles
5,222697,Kim,Jennings,Waco,TX,,Jubilee Subaru
6,377931,Andrea,Thomas,Edwards,CO,,ThinkFinance Racing
7,235887,Camilla,Schmitz,Bend,OR,,ThinkFinance Racing
8,0,Florinda isabel,De Leon Gonzalez,,,,
9,381993,Solymar,Rivera,Dallas,TX,,PARK PLACE DEALERSHIPS
10,191931,Michelle,Montoya,Dallas,TX,,Jubilee Subaru
11,358060,Jan,Bennett,Dallas,TX,,FCS|Cycling: p/b Zngine  + Mr. Restore
12,334094,Courtney,Bach,Dallas,TX,,ThinkFinance Racing
13,245272,Sally,Sonnier,Dallas,TX,,
14,258415,Kathleen (Brandi),Lafleur,Wylie,TX,,ThinkFinance Racing

08/11/2013 ROAD RACE  Men's P/1/2
Place,License #,First,Last,City,State,Time,Team
1,233873,Levi,Baker,Fayetteville,AR,,PARK PLACE DEALERSHIPS
2,187559,Andrew,Armstrong,Dallas,TX,,Matrix Cycling Club
3,390002,Augusto,Sanchez,Fort Lee,NJ,,
4,178970,Mat,Stephens,Dallas,TX,,ELBOWZ RACING p/b Boneshaker Project
5,161323,Shaun,Moffett,San Antonio,TX,,Bike World Racing
6,408123,juan R,Martinez,Garland,TX,,
7,128172,Geoff,Godsey,Plano,TX,,Kenda Pro Cycling p/b GearGrinder
8,273378,Shawn,Hodges,Dallas,TX,,PACC
9,298416,John,Wilmeth,Newwaverly,TX,,PROACTIVE
10,310349,Shawn,Small,Longview,TX,,GS Tenzing
11,338924,Nicholas,Torraca,Grapevine,TX,,ELBOWZ RACING p/b Boneshaker Project
12,290785,Josh,Estes,Fayetteville,AR,,PARK PLACE DEALERSHIPS
13,319236,Michael,Wert,Flower Mound,TX,,GS Tenzing
14,240250,Jared,Reynoso,Allen,TX,,Matrix/RBM
15,275193,Ryan,Dromgoole,Denton,TX,,PACC
16,276726,Robert,Cummings,Rose Hill,KS,,PARK PLACE DEALERSHIPS
17,303626,Matthew,Gosling,Dallas,TX,,Team Party Time
18,203304,Rob,Newsom,Spring,TX,,Woodlands Cycling Club Race Team

08/11/2013 ROAD RACE  Men's Cat 4/5
Place,License #,First,Last,City,State,Time,Team
1,342580,Isaac,Porterfield,Bertram,TX,,Dallas Racing
2,382034,Andrew,Jones,Dallas,TX,,Dallas Bike Works
3,350332,Lance,Mooney,Houston,TX,,Northwest Cycling Club
4,325192,Jonathan,Whaley,Conroe,TX,,Woodlands Cycling Club Race Team
5,56835,Kerry,Bickerstaff,Tyler,TX,,FRESH Racing
6,200929,Joshua,Storm,Prosper,TX,,Crest/RBM Cycling
7,393708,Robert,Pollak,Richmond,TX,,Houston Community College
8,385485,Tom,Attaway,Frisco,TX,,Crest/RBM Cycling
9,391064,Andrew,Townsend,Little Rock,AR,,
10,255996,richard,lowell,Houston,TX,,Houston Community College

08/11/2013 ROAD RACE  Men's Cat 3/4
Place,License #,First,Last,City,State,Time,Team
1,298393,Joshua,Hogan,Austin,TX,,
2,353912,Said,Assali,Houston,TX,,Shama Cycles
3,380276,Grayson,Keppler,Dallas,TX,,Cadence Cyclery
4,342888,JohnPaul,Blanton,Dallas,TX,,Matrix/RBM
5,354880,Tyler,Stewart,Austin,TX,,Dallas BIke Works
6,321414,Alex,Bumpers,Little Rock,AR,,PARK PLACE DEALERSHIPS
7,393684,William,Martin,Nacogdoches,TX,,
8,310983,Tice,Porterfield,Bertram,TX,,Dallas Racing
9,366829,Brent,Mayeaux,Houston,TX,,4D Racing
10,322966,Nathan,Sheetz,Austin,TX,,Austinbikes/Revenant
11,355184,Michael,Wilkinson,Berkeley,CA,,Shama Cycles
12,325930,jefferey,may,Greenville,TX,,PARK PLACE DEALERSHIPS
13,367990,Connor,Bazley,Nacogdoches,TX,,Nac Velo-The Bike Shop
14,192481,Tom,Warren,Salado,TX,,TEAM FLAT BELLY ORGANICS
15,357325,Will,Hughes,Tyler,TX,,FRESH Racing
16,248028,Jeff,Peterson,Ardmore,OK,,Tulsa Tough Racing pb ICEdot
17,406240,Chris,Wright,Mc Kinney,TX,,Cadence Cyclery
18,249925,Ryan,Lange,Rockwall,TX,,Rockwall Cycling
19,214051,Gregory,Mead,Royse City,TX,,Rockwall Cycling
20,378469,Norman,Bradsher,Ardmore,OK,,Tulsa Tough Racing pb ICEdot
21,301184,Michael,Mitcham,West Monroe,LA,,TBi - Dedicated Race Team
22,356856,Dan,Ronan,Dallas,TX,,Dallas BIke Works
23,313174,Bernave,Velasquez,Arlington,TX,,Dallas BIke Works
24,213968,Rafael,Santiago,Jenks,OK,,Tulsa Tough Racing pb ICEdot
25,230524,Ed,Kendrick,New Orleans,LA,,Louisiana Cycling

08/11/2013 ROAD RACE  Master's Men 60+
Place,License #,First,Last,City,State,Time,Team
1,59647,M Chris,Thibodeau,Telferner,TX,,Violet Crown Sports Assoc
2,275927,Sam,Roberts,Tulsa,OK,,Tulsa Wheelmen
3,0,Unknown,Rider,,,,Walmart/Baugh Financial

08/11/2013 ROAD RACE  Master's Men 50+
Place,License #,First,Last,City,State,Time,Team
1,49493,Tom,Harrison,Midland,TX,,Team Delirium Racing
2,188237,Jeffry,Fene,Flower Mound,TX,,McKinney Velo Club
3,184961,Sam,Eells,Austin,TX,,Bat City Cycling
4,281121,Robert,McCarver,Odessa,TX,,Team Delirium Racing
5,225431,George,Steeves,Hudson Oaks,TX,,LiftMaster-Tuneros Racing
6,349424,Donald,Loveless,Tulsa,OK,,Team Soundpony
7,344182,Maner,Shaw,Midland,TX,,Team Delirium Racing

08/11/2013 ROAD RACE  Master's Men 40+
Place,License #,First,Last,City,State,Time,Team
1,10367,Hunter,East,Little Rock,AR,,Oklahoma City Velo Club
2,47037,Peter,Beland,Little Rock,AR,,Walmart/Baugh Financial
3,304040,Panayiotis,Sotiriades,Houston,TX,,PROACTIVE
4,301087,Derek,Cooley,Corinth,TX,,Corinth Cycling/Harden Dental
5,255810,Steve,Sterling,Allen,TX,,Plano Athletic Cycling Club/PACC
6,335912,joe,gonzalez,Allen,TX,,PACC
7,171332,Joseph,LaCour,Mansfield,TX,,Colavita Racing Inc.
8,172139,Bryan,Reid,Santa Fe,NM,,Colavita Racing
9,296246,Roland,San Miguel,Corinth,TX,,Corinth Cycling/Harden Dental
10,53469,Charles,Dixon,Beaumont,TX,,Austinbikes/Revenant
11,180655,Derek,Whisenhunt,Keller,TX,,Corinth Cycling/Harden Dental
12,48884,JD,McCay,Little Rock,AR,,Oklahoma City Velo Club
13,82398,Ray,Healy,Alpharetta,GA,,
14,12865,Jonathan,Garrett,Grapevine,TX,,Knobbies & Slicks
15,5564,Jeffrey,Burnett,Keller,TX,,LiftMaster-Tuneros Racing
16,50573,Cole,Gober,Beaumont,TX,,Austinbikes/Revenant

08/11/2013 ROAD RACE  Master's 35+ 4/5
Place,License #,First,Last,City,State,Time,Team
1,277505,Michael,Jung,Dallas,TX,,
2,277127,Clint,Fiedler,Fredericksburg,TX,,Joes Pro Bikes
3,357324,William Billy,Hughes,Tyler,TX,,FRESH Racing
4,333218,Dan,Kemp,Fredericksburg,TX,,Joe's Pro Bikes
5,209098,Roman,Lobkovsky,Austin,TX,,Northwest Cycling Club
6,366255,Mark,Cumberbatch,Sherwood,AR,,Arkansas Cycling & Fitness
7,379315,John,Evans,Plano,TX,,
8,317344,Rhett,McKeller,Mc Kinney,TX,,McKinney Velo Club
9,269830,Roger,Prachyl,Arlington,TX,,Rockwall Cycling
10,403572,James,Courtier,Bellaire,TX,,Southwest Cycling Club Racing
11,290690,Robert,Diaz,League City,TX,,Bike Barn Texas
12,333694,Clint,Siddons,Fort Worth,TX,,Joe's Pro Bikes
13,230218,Robert,Dole,Austin,TX,,Northwest Cycling Club
14,204536,Doug,Baysinger,Sugar Land,TX,,Shama Cycles
15,357494,Brad,Jay,Arlington,TX,,Joe's Pro Bikes
16,99423,Frederick,Price,Boerne,TX,,Joe's Pro Bikes
17,381748,Gary,DeSerrano,Double Oak,TX,,

08/11/2013 ROAD RACE  Junior Women's 10-14
Place,License #,First,Last,City,State,Time,Team
1,331204,AnnElise,Mitcham,North Richland Hills,TX,,Team Bicycles Inc.

08/11/2013 ROAD RACE  Junior Men's Open 4/5
Place,License #,First,Last,City,State,Time,Team
1,404914,gage,diehl,League City,TX,,Northwest Cycling Club

08/11/2013 ROAD RACE  Junior Men's 10-14 4/5
Place,License #,First,Last,City,State,Time,Team
1,385631,Logan,Sofjan,Tomball,TX,,Northwest Cycling Club
